Step,Reward,Loss,Epsilon,
4700,0,0.113396049,0.001,
4800,0,0.101812772,0.001,
4900,0,0.093829885,0.001,
5000,0,0.105288632,0.001,
5100,-0.8034,0.092907563,0.001,
5200,0,0.102546379,0.001,
5300,-1.04075,0.092486709,0.001,
5400,0,0.098654762,0.001,
5500,-1.29325,0.045568921,0.001,
5600,0,0.083820879,0.001,
5700,-0.075,0.090109512,0.001,
5800,0,0.121841758,0.001,
5900,-0.0175,0.093895555,0.001,
6000,0,0.056665823,0.001,
6100,0,0.090266638,0.001,
6200,0,0.091587044,0.001,
6300,0,0.099371351,0.001,
6400,-0.4505,0.072674975,0.001,
6500,0,0.075166963,0.001,
6600,-0.69175,0.070943058,0.001,
6700,0,0.093167953,0.001,
6800,0,0.04862633,0.001,
6900,-0.94425,0.09078981,0.001,
7000,0,0.087927774,0.001,
7100,-1.3815,0.095723137,0.001,
7200,0,0.089967839,0.001,
7300,-0.526,0.069347203,0.001,
7400,0,0.116727762,0.001,
7500,0,0.084384456,0.001,
7600,0,0.082873106,0.001,
7700,0,0.081288762,0.001,
7800,-1.12,0.102857679,0.001,
7900,0,0.097309157,0.001,
8000,0,0.062967211,0.001,
8100,0,0.07424137,0.001,
8200,-0.0595,0.067506365,0.001,
8300,0,0.084714115,0.001,
8400,-0.307,0.121412635,0.001,
8500,0,0.091590382,0.001,
8600,-0.5685,0.103499562,0.001,
8700,0,0.097895652,0.001,
8800,0,0.09341836,0.001,
8900,0,0.082781233,0.001,
9000,0,0.077416733,0.001,
9100,-1.50875,0.081780523,0.001,
9200,0,0.104641184,0.001,
9300,-0.296,0.088883519,0.001,
9400,0,0.117089354,0.001,
9500,-0.5345,0.085804984,0.001,
9600,0,0.127309471,0.001,
9700,-0.3745,0.086249389,0.001,
9800,0,0.093151003,0.001,
9900,-0.46905,0.071804821,0.001,
10000,0,0.485032707,0.001,
10100,0,0.499438226,0.001,
10200,0,0.424847215,0.001,
10300,0,0.456576556,0.001,
10400,-0.8419,0.361097336,0.001,
10500,0,0.28923735,0.001,
10600,-0.3265,0.318528026,0.001,
10700,0,0.282216251,0.001,
10800,-0.6295,0.267459333,0.001,
10900,0,0.280949831,0.001,
11000,-0.66165,0.163605705,0.001,
11100,0,0.347151995,0.001,
11200,0,0.324068606,0.001,
11300,0,0.179527998,0.001,
11400,0,0.252817154,0.001,
11500,-2.07475,0.214764491,0.001,
11600,0,0.31828028,0.001,
11700,0,0.281977028,0.001,
11800,0,0.22771433,0.001,
11900,0,0.317592263,0.001,
12000,-2.40325,0.31480521,0.001,
12100,0,0.240281582,0.001,
12200,-1.991,0.186272725,0.001,
12300,0,0.264595985,0.001,
12400,-2.5795,0.186104596,0.001,
12500,0,0.190851808,0.001,
12600,-0.533,0.180642515,0.001,
12700,0,0.159174129,0.001,
12800,0,0.207083791,0.001,
12900,0,0.159172952,0.001,
13000,0,0.159936845,0.001,
13100,-0.8935,0.117666781,0.001,
13200,0,0.209213465,0.001,
13300,0,0.172040984,0.001,
13400,0,0.17978242,0.001,
13500,0,0.121660277,0.001,
13600,-1.51635,0.178557068,0.001,
13700,0,0.161962748,0.001,
13800,-1.90265,0.141781166,0.001,
13900,0,0.173874557,0.001,
14000,-2.43795,0.173717335,0.001,
14100,0,0.164191842,0.001,
14200,-1.20675,0.115131706,0.001,
14300,0,0.157448918,0.001,
14400,0,0.130809098,0.001,
14500,0,0.12848039,0.001,
14600,0,0.105665088,0.001,
14700,-0.3678,0.115881503,0.001,
14800,0,0.113043927,0.001,
14900,0,0.144712701,0.001,
15000,0,0.12676698,0.001,
15100,0,0.09767361,0.001,
15200,-0.6112,0.121868975,0.001,
15300,0,0.170283496,0.001,
15400,-0.38825,0.107823327,0.001,
15500,0,0.098538071,0.001,
15600,-0.52955,0.159647554,0.001,
15700,0,0.125521496,0.001,
15800,-0.3121,0.112972811,0.001,
15900,0,0.132070571,0.001,
16000,0,0.184159651,0.001,
16100,0,0.074232876,0.001,
16200,0,0.162074938,0.001,
16300,-0.634,0.090721227,0.001,
16400,0,0.131112471,0.001,
16500,0,0.094361976,0.001,
16600,0,0.121618129,0.001,
16700,0,0.095227212,0.001,
16800,-0.6225,0.136868626,0.001,
16900,0,0.10124287,0.001,
17000,0,0.128861263,0.001,
17100,0,0.138053596,0.001,
17200,-0.0385,0.105698697,0.001,
17300,0,0.112115204,0.001,
17400,-0.24975,0.107219063,0.001,
17500,0,0.113076426,0.001,
17600,0,0.085644938,0.001,
17700,0,0.088209875,0.001,
17800,0,0.066540256,0.001,
17900,-1.14275,0.120729044,0.001,
18000,0,0.108901262,0.001,
18100,0,0.128118381,0.001,
18200,0,0.135375112,0.001,
18300,0,0.196455404,0.001,
18400,-1.666,0.111000568,0.001,
18500,0,0.116441697,0.001,
18600,-0.9339,0.121487461,0.001,
18700,0,0.108759478,0.001,
18800,-1.2874,0.108361825,0.001,
18900,0,0.094667368,0.001,
19000,-1.653,0.101774722,0.001,
19100,0,0.086189814,0.001,
19200,-0.2343,0.101425,0.001,
19300,0,0.112117633,0.001,
19400,0,0.138438597,0.001,
19500,0,0.0958855,0.001,
19600,0,0.13605544,0.001,
19700,-1.84965,0.095802955,0.001,
19800,0,0.147901386,0.001,
19900,-1.611,0.106652617,0.001,
20000,0,0.413953692,0.001,
20100,-2.419,0.343419641,0.001,
20200,0,0.397544622,0.001,
20300,-1.2535,0.432497263,0.001,
20400,0,0.371195704,0.001,
20500,0,0.363958895,0.001,
20600,0,0.331008464,0.001,
20700,0,0.265320361,0.001,
20800,-1.21775,0.280575901,0.001,
20900,0,0.315984607,0.001,
21000,0,0.206084564,0.001,
21100,0,0.231374845,0.001,
21200,0,0.312094927,0.001,
21300,-3.18475,0.219912082,0.001,
21400,0,0.26116997,0.001,
21500,-2.82535,0.229859903,0.001,
21600,0,0.345020473,0.001,
21700,-3.56265,0.432314277,0.001,
21800,0,0.196860462,0.001,
21900,-0.7722,0.236201495,0.001,
22000,0,0.366912842,0.001,
22100,0,0.251650333,0.001,
22200,0,0.184867099,0.001,
22300,0,0.185909182,0.001,
22400,-1.1653,0.387032896,0.001,
22500,0,0.200777724,0.001,
22600,0,0.226973757,0.001,
22700,0,0.188218147,0.001,
22800,0,0.237139672,0.001,
22900,-2.5169,0.278229237,0.001,
23000,0,0.208895519,0.001,
23100,-3.329,0.167151034,0.001,
23200,0,0.229172871,0.001,
23300,-4.1774,0.216326118,0.001,
23400,0,0.393017948,0.001,
23500,-0.6303,0.241698563,0.001,
23600,0,0.264430761,0.001,
23700,0,0.351408422,0.001,
23800,0,0.190899849,0.001,
23900,0,0.205483168,0.001,
24000,-0.89015,0.206744254,0.001,
24100,0,0.164395213,0.001,
24200,0,0.287069678,0.001,
24300,0,0.326332688,0.001,
24400,0,0.237092301,0.001,
24500,-2.151,0.207236618,0.001,
24600,0,0.178969443,0.001,
24700,-2.2257,0.218547493,0.001,
24800,0,0.352707118,0.001,
24900,0,0.142882347,0.001,
25000,-2.7004,0.404892564,0.001,
25100,0,0.248771116,0.001,
25200,-0.4825,0.234753072,0.001,
25300,0,0.192250669,0.001,
25400,0,0.223172769,0.001,
25500,0,0.192349583,0.001,
25600,0,0.120778486,0.001,
25700,-1.0265,0.169149905,0.001,
25800,0,0.23182413,0.001,
25900,0,0.182255223,0.001,
26000,0,0.181232095,0.001,
26100,0,0.242946371,0.001,
26200,-1.4976,0.312757254,0.001,
26300,0,0.250644863,0.001,
26400,-1.42255,0.213283539,0.001,
26500,0,0.225033969,0.001,
26600,-1.94175,0.187111765,0.001,
26700,0,0.221231535,0.001,
26800,-0.72675,0.184378207,0.001,
26900,0,0.259143651,0.001,
27000,-0.302,0.210364372,0.001,
27100,0,0.237328529,0.001,
27200,0,0.168360665,0.001,
27300,0,0.217437267,0.001,
27400,0,0.323244929,0.001,
27500,-0.1564,0.236269683,0.001,
27600,0,0.227006793,0.001,
27700,-0.168,0.135637805,0.001,
27800,0,0.142939553,0.001,
27900,-0.4217,0.178093433,0.001,
28000,0,0.239254668,0.001,
28100,-0.9259,0.265351176,0.001,
28200,0,0.183621302,0.001,
28300,-0.5115,0.145670474,0.001,
28400,0,0.179827273,0.001,
28500,0,0.305080533,0.001,
28600,0,0.187699273,0.001,
28700,0,0.274719328,0.001,
28800,-0.67895,0.190873235,0.001,
28900,0,0.185238659,0.001,
29000,-0.57975,0.161191285,0.001,
29100,0,0.203502044,0.001,
29200,-0.80955,0.246854812,0.001,
29300,0,0.191297054,0.001,
29400,-1.13435,0.217956737,0.001,
29500,0,0.218557879,0.001,
29600,-0.70875,0.1153263,0.001,
29700,0,0.253999054,0.001,
29800,0,0.115256205,0.001,
29900,0,0.162669718,0.001,
30000,0,0.297385931,0.001,
30100,-2.4985,0.294421256,0.001,
30200,0,0.598741651,0.001,
30300,-2.62755,0.586481631,0.001,
30400,0,0.175142556,0.001,
30500,-3.9752,0.599326253,0.001,
30600,0,0.573107958,0.001,
30700,-3.45075,0.365215659,0.001,
30800,0,0.721809924,0.001,
30900,-1.25265,0.228390425,0.001,
31000,0,0.336044729,0.001,
31100,0,0.459770471,0.001,
31200,0,0.27848655,0.001,
31300,0,0.3065373,0.001,
31400,-1.92555,0.430012554,0.001,
31500,0,0.332725912,0.001,
31600,-2.76385,0.312206864,0.001,
31700,0,0.361486256,0.001,
31800,-3.69715,0.387128711,0.001,
31900,0,0.241553575,0.001,
32000,-1.9645,0.289820552,0.001,
32100,0,0.275510103,0.001,
32200,-0.2856,0.295078784,0.001,
32300,0,0.157764092,0.001,
32400,0,0.410080612,0.001,
32500,0,0.332265526,0.001,
32600,0,0.247237802,0.001,
32700,-2.44185,0.365007639,0.001,
32800,0,0.140507758,0.001,
32900,-3.8527,0.561914086,0.001,
33000,0,0.253583014,0.001,
33100,-5.60615,0.237241507,0.001,
33200,0,0.170516819,0.001,
33300,-3.998,0.41313386,0.001,
33400,0,0.200461105,0.001,
33500,-1.4445,0.406913161,0.001,
33600,0,0.244950175,0.001,
33700,0,0.26105094,0.001,
33800,0,0.238460839,0.001,
33900,0,0.175100595,0.001,
34000,-3.9455,0.216039926,0.001,
34100,0,0.25471437,0.001,
34200,-3.62925,0.278049111,0.001,
34300,0,0.181297719,0.001,
34400,-5.0013,0.331045866,0.001,
34500,0,0.327686906,0.001,
34600,-4.75305,0.246511549,0.001,
34700,0,0.329080909,0.001,
34800,-1.1471,0.441205055,0.001,
34900,0,0.15948917,0.001,
35000,0,0.249975353,0.001,
35100,0,0.296020031,0.001,
35200,0,0.183420807,0.001,
35300,-2.3432,0.45986408,0.001,
35400,0,0.308844477,0.001,
35500,-2.83765,0.167611182,0.001,
35600,0,0.314238131,0.001,
35700,-3.86785,0.321516603,0.001,
35800,0,0.290468752,0.001,
35900,-5.38305,0.367143542,0.001,
36000,0,0.186521351,0.001,
36100,-1.0875,0.302901983,0.001,
36200,0,0.202067703,0.001,
36300,0,0.266004503,0.001,
36400,0,0.228961378,0.001,
36500,0,0.302269012,0.001,
36600,-3.11725,0.291916341,0.001,
36700,0,0.193356618,0.001,
36800,-2.94775,0.315952778,0.001,
36900,0,0.232774541,0.001,
37000,-4.08315,0.300338328,0.001,
37100,0,0.137334228,0.001,
37200,-5.3787,0.28705284,0.001,
37300,0,0.355621874,0.001,
37400,-0.38575,0.343761474,0.001,
37500,0,0.268726945,0.001,
37600,0,0.352645338,0.001,
37700,0,0.279077232,0.001,
37800,0,0.331554741,0.001,
37900,-2.28355,0.418065131,0.001,
38000,0,0.15955323,0.001,
38100,-2.3413,0.194246858,0.001,
38200,0,0.273946106,0.001,
38300,-3.6798,0.182477355,0.001,
38400,0,0.398572832,0.001,
38500,-5.61405,0.323385358,0.001,
38600,0,0.245377034,0.001,
38700,-0.6675,0.249521986,0.001,
38800,0,0.229553148,0.001,
38900,0,0.303777277,0.001,
39000,0,0.32566154,0.001,
39100,0,0.319574714,0.001,
39200,-2.45895,0.33297053,0.001,
39300,0,0.219156936,0.001,
39400,-4.16945,0.348771214,0.001,
39500,0,0.33049944,0.001,
39600,-5.92895,0.387004495,0.001,
39700,0,0.266929418,0.001,
39800,0,0.416609436,0.001,
39900,-7.39795,0.665233374,0.001,
40000,0,0.664491534,0.001,
40100,-0.8585,0.48928377,0.001,
40200,0,0.906022847,0.001,
40300,0,0.561725616,0.001,
40400,0,0.35183847,0.001,
40500,0,0.54686141,0.001,
40600,-3.19115,0.656012416,0.001,
40700,0,0.569991827,0.001,
40800,-5.0618,0.735359192,0.001,
40900,0,0.532318473,0.001,
41000,-7.19915,0.763179064,0.001,
41100,0,0.323111773,0.001,
41200,-7.52325,0.533582449,0.001,
41300,0,0.424736172,0.001,
41400,-2.27675,0.810607553,0.001,
41500,0,0.423034877,0.001,
41600,-1.133,0.439557493,0.001,
41700,0,0.585110724,0.001,
41800,-2.32485,0.682052493,0.001,
41900,0,0.84304285,0.001,
42000,-4.0682,0.836000681,0.001,
42100,0,0.904024243,0.001,
42200,-3.61655,0.427501887,0.001,
42300,0,0.434887528,0.001,
42400,-1.19225,0.70786953,0.001,
42500,0,0.566286087,0.001,
42600,0,0.709888995,0.001,
42700,-1.6628,0.245620191,0.001,
42800,0,0.62825036,0.001,
42900,-3.12585,0.431794524,0.001,
43000,0,0.328852594,0.001,
43100,-4.80665,0.401884437,0.001,
43200,0,0.439745724,0.001,
43300,-3.9672,0.578808784,0.001,
43400,0,0.696327209,0.001,
43500,-1.37665,0.482763439,0.001,
43600,0,0.383386165,0.001,
43700,0,0.47905618,0.001,
43800,-1.58755,0.596232295,0.001,
43900,0,0.391933173,0.001,
44000,-2.1794,0.362226367,0.001,
44100,0,0.567042947,0.001,
44200,-3.49075,0.333099246,0.001,
44300,0,0.510793865,0.001,
44400,-3.3739,0.529570222,0.001,
44500,0,0.47856909,0.001,
44600,-0.6513,0.482369661,0.001,
44700,0,0.344536722,0.001,
44800,0,0.350125998,0.001,
44900,-2.31895,0.371671498,0.001,
45000,0,0.402508557,0.001,
45100,-3.10125,0.46817556,0.001,
45200,0,0.364677608,0.001,
45300,-4.7666,0.465161622,0.001,
45400,0,0.473532677,0.001,
45500,-5.2386,0.531982064,0.001,
45600,0,0.281429261,0.001,
45700,-0.3654,0.495958388,0.001,
45800,0,0.41502732,0.001,
45900,0,0.693274617,0.001,
46000,-1.20325,0.456760675,0.001,
46100,0,0.428766757,0.001,
46200,-1.967,0.574548721,0.001,
46300,0,0.442832351,0.001,
46400,-3.0275,0.510740817,0.001,
46500,0,0.531924307,0.001,
46600,-4.30625,0.330507815,0.001,
46700,0,0.424437642,0.001,
46800,-1.1284,0.460611045,0.001,
46900,0,0.367928803,0.001,
47000,0,0.505148709,0.001,
47100,-2.51325,0.41101253,0.001,
47200,0,0.477355093,0.001,
47300,-1.28755,0.488350511,0.001,
47400,0,0.428795278,0.001,
47500,-2.04475,0.300681204,0.001,
47600,0,0.451800019,0.001,
47700,-3.02835,0.523007035,0.001,
47800,0,0.453503728,0.001,
47900,-0.72465,0.491088212,0.001,
48000,0,0.25105989,0.001,
48100,0,0.326264292,0.001,
48200,-1.94225,0.308730662,0.001,
48300,0,0.244165376,0.001,
48400,-0.9227,0.556255341,0.001,
48500,0,0.247603297,0.001,
48600,-1.6451,0.360472649,0.001,
48700,0,0.396944165,0.001,
48800,-2.4059,0.354309529,0.001,
48900,0,0.252275735,0.001,
49000,-0.15515,0.260609865,0.001,
49100,0,0.332962215,0.001,
49200,0,0.313276112,0.001,
49300,0,0.464420676,0.001,
49400,0,0.491487205,0.001,
49500,-1.3096,0.597782493,0.001,
49600,0,0.379236579,0.001,
49700,-2.1759,0.406570286,0.001,
49800,0,0.294166058,0.001,
49900,-3.1152,0.337184012,0.001,
50000,0,0.704383075,0.001,
50100,-3.05615,0.62258631,0.001,
50200,0,0.917933345,0.001,
50300,-0.0465,0.984785795,0.001,
50400,0,0.686510921,0.001,
50500,0,0.741012454,0.001,
50600,-0.5855,0.674534738,0.001,
50700,0,0.73383224,0.001,
50800,-1.09475,0.694890499,0.001,
50900,0,0.735239983,0.001,
51000,-1.82325,0.629186511,0.001,
51100,0,0.7809484,0.001,
51200,-2.13125,0.568643928,0.001,
51300,0,0.580225587,0.001,
51400,-0.2305,0.635918021,0.001,
51500,0,0.623963714,0.001,
51600,0,0.541125357,0.001,
51700,-0.47975,0.430582881,0.001,
51800,0,0.733555317,0.001,
51900,-1.1585,0.405508518,0.001,
52000,0,0.506657124,0.001,
52100,-2.1115,0.50172925,0.001,
52200,0,0.549015701,0.001,
52300,0,0.420259476,0.001,
52400,-3.0195,0.540263295,0.001,
52500,0,0.530075073,0.001,
52600,-1.66725,0.472650349,0.001,
52700,0,0.436798275,0.001,
52800,0,0.275729001,0.001,
52900,-0.6235,0.300995111,0.001,
53000,0,0.622600794,0.001,
53100,-1.231,0.580270648,0.001,
53200,0,0.45970884,0.001,
53300,-2.03225,0.521076202,0.001,
53400,0,0.415442467,0.001,
53500,-2.60875,0.444406956,0.001,
53600,0,0.407768309,0.001,
53700,-1.67875,0.40153262,0.001,
53800,0,0.418337107,0.001,
53900,0,0.428265542,0.001,
54000,-0.68925,0.387415946,0.001,
54100,0,0.310229301,0.001,
54200,-0.94375,0.413098812,0.001,
54300,0,0.385988891,0.001,
54400,-1.54975,0.414388061,0.001,
54500,0,0.622609377,0.001,
54600,-2.21775,0.430386961,0.001,
54700,0,0.303637266,0.001,
54800,-1.2676,0.519161701,0.001,
54900,0,0.512973607,0.001,
55000,0,0.328873634,0.001,
55100,-0.7771,0.602183342,0.001,
55200,0,0.57910502,0.001,
55300,-0.44425,0.308376849,0.001,
55400,0,0.340068609,0.001,
55500,-0.8055,0.7038486,0.001,
55600,0,0.447952569,0.001,
55700,-1.17465,0.321550965,0.001,
55800,0,0.434197545,0.001,
55900,-0.21825,0.218578205,0.001,
56000,0,0.378838569,0.001,
56100,0,0.32827884,0.001,
56200,-1.01825,0.50741756,0.001,
56300,0,0.387776017,0.001,
56400,-1.53105,0.241377026,0.001,
56500,0,0.425218642,0.001,
56600,-2.93755,0.534799635,0.001,
56700,0,0.318892837,0.001,
56800,-3.1085,0.350014925,0.001,
56900,0,0.245553374,0.001,
57000,-1.65845,0.29660815,0.001,
57100,0,0.540113628,0.001,
57200,0,0.388702989,0.001,
57300,-1.07205,0.544346035,0.001,
57400,0,0.521044493,0.001,
57500,-1.8114,0.276260674,0.001,
57600,0,0.368253171,0.001,
57700,-2.9426,0.194518507,0.001,
57800,0,0.370192051,0.001,
57900,-2.8464,0.332259029,0.001,
58000,0,0.292198181,0.001,
58100,-1.40405,0.254422605,0.001,
58200,0,0.382928073,0.001,
58300,0,0.434937716,0.001,
58400,-1.34505,0.379988462,0.001,
58500,0,0.380506039,0.001,
58600,-2.4077,0.256356955,0.001,
58700,0,0.500257134,0.001,
58800,-4.01435,0.348937958,0.001,
58900,0,0.221203074,0.001,
59000,-3.9857,0.351726949,0.001,
59100,0,0.490809858,0.001,
59200,-3.0656,0.40649116,0.001,
59300,0,0.239519566,0.001,
59400,0,0.294631839,0.001,
59500,-1.06395,0.51308459,0.001,
59600,0,0.304773271,0.001,
59700,-1.79365,0.463059068,0.001,
59800,0,0.488302946,0.001,
59900,-2.6586,0.3888942,0.001,
60000,0,0.526808441,0.001,
60100,-1.933,0.637203872,0.001,
60200,0,0.618772745,0.001,
60300,-1.47765,0.774739265,0.001,
60400,0,0.683297873,0.001,
60500,0,0.789333344,0.001,
60600,-0.802,0.553501964,0.001,
60700,0,0.52190721,0.001,
60800,-0.9135,0.675979495,0.001,
60900,0,0.780483067,0.001,
61000,-2.19975,0.566547215,0.001,
61100,0,0.434690535,0.001,
61200,-3.3205,0.719575644,0.001,
61300,0,0.53429395,0.001,
61400,-3.091,0.619627953,0.001,
61500,0,0.546265602,0.001,
61600,0,0.391871542,0.001,
61700,-0.88785,0.57381475,0.001,
61800,0,0.334386319,0.001,
61900,-0.9096,0.750681937,0.001,
62000,0,0.417993665,0.001,
62100,-2.04735,0.473180503,0.001,
62200,0,0.29687503,0.001,
62300,-3.4541,0.369259059,0.001,
62400,0,0.493589878,0.001,
62500,-2.30395,0.354649305,0.001,
62600,0,0.513643742,0.001,
62700,0,0.342312068,0.001,
62800,-0.4477,0.390271783,0.001,
62900,0,0.470660508,0.001,
63000,-0.9171,0.36989516,0.001,
63100,0,0.289401263,0.001,
63200,-1.75375,0.19587484,0.001,
63300,0,0.444285184,0.001,
63400,-2.92865,0.343843132,0.001,
63500,0,0.215421826,0.001,
63600,-2.23975,0.454259932,0.001,
63700,0,0.702062488,0.001,
63800,0,0.433630824,0.001,
63900,-1.12585,0.755163431,0.001,
64000,0,0.269695729,0.001,
64100,-2.1737,0.267252386,0.001,
64200,0,0.331407726,0.001,
64300,-3.6597,0.277641118,0.001,
64400,0,0.442880511,0.001,
64500,0,0.536643982,0.001,
64600,-3.67095,0.45619157,0.001,
64700,0,0.220715642,0.001,
64800,-1.17675,0.315420359,0.001,
64900,0,0.483413398,0.001,
65000,0,0.338628381,0.001,
65100,-0.9705,0.34820354,0.001,
65200,0,0.469593406,0.001,
65300,-1.6988,0.400043607,0.001,
65400,0,0.59908098,0.001,
65500,-3.0401,0.505483389,0.001,
65600,0,0.462978482,0.001,
65700,-3.60115,0.385956824,0.001,
65800,0,0.405724555,0.001,
65900,-0.59745,0.308706254,0.001,
66000,0,0.458512723,0.001,
66100,0,0.40593946,0.001,
66200,-0.76805,0.357068479,0.001,
66300,0,0.374738991,0.001,
66400,-1.93805,0.383922517,0.001,
66500,0,0.393873394,0.001,
66600,-2.86905,0.504204452,0.001,
66700,0,0.423554003,0.001,
66800,-3.29835,0.301096737,0.001,
66900,0,0.394405276,0.001,
67000,-1.22465,0.388207376,0.001,
67100,0,0.284895182,0.001,
67200,0,0.26278761,0.001,
67300,-1.41305,0.488422483,0.001,
67400,0,0.443404615,0.001,
67500,-2.4755,0.331412494,0.001,
67600,0,0.398053169,0.001,
67700,-4.04495,0.602378607,0.001,
67800,0,0.234590024,0.001,
67900,-3.4948,0.271067679,0.001,
68000,0,0.582738042,0.001,
68100,-1.12155,0.29418835,0.001,
68200,0,0.275033385,0.001,
68300,0,0.308531404,0.001,
68400,-1.25935,0.410402596,0.001,
68500,0,0.305118561,0.001,
68600,-2.5232,0.298914671,0.001,
68700,0,0.321532607,0.001,
68800,-4.2637,0.419796169,0.001,
68900,0,0.339482248,0.001,
69000,-4.44515,0.354458749,0.001,
69100,0,0.239238381,0.001,
69200,-2.13275,0.414277434,0.001,
69300,0,0.437982887,0.001,
69400,0,0.324162364,0.001,
69500,-1.6134,0.402525902,0.001,
69600,0,0.400126576,0.001,
69700,-2.55615,0.463215381,0.001,
69800,0,0.332225144,0.001,
69900,-4.48365,0.370345414,0.001,
70000,0,0.707372785,0.001,
70100,-4.7534,0.802450299,0.001,
70200,0,0.470559031,0.001,
70300,-2.62875,0.864121318,0.001,
70400,0,0.382220775,0.001,
70500,0,0.336084783,0.001,
70600,-2.54575,0.47112903,0.001,
70700,0,0.605159521,0.001,
70800,-3.3647,0.581628203,0.001,
70900,0,0.375546753,0.001,
71000,-5.6774,0.547300816,0.001,
71100,0,0.505686164,0.001,
71200,-6.4756,0.559307337,0.001,
71300,0,0.385850698,0.001,
71400,-2.677,0.532398641,0.001,
71500,0,0.516000152,0.001,
71600,0,0.402138174,0.001,
71700,-1.0404,0.508796751,0.001,
71800,0,0.351694643,0.001,
71900,-1.748,0.377004355,0.001,
72000,0,0.415566266,0.001,
72100,-3.1915,0.511571407,0.001,
72200,0,0.300211966,0.001,
72300,-4.9503,0.568948507,0.001,
72400,0,0.619121671,0.001,
72500,-1.07995,0.508547127,0.001,
72600,0,0.42953229,0.001,
72700,0,0.439798415,0.001,
72800,-1.6416,0.350147933,0.001,
72900,0,0.309381157,0.001,
73000,-2.9897,0.409207612,0.001,
73100,0,0.327889681,0.001,
73200,-5.017,0.585632443,0.001,
73300,0,0.35805738,0.001,
73400,-7.2363,0.384987712,0.001,
73500,0,0.410525143,0.001,
73600,-0.4997,0.30089727,0.001,
73700,0,0.4203403,0.001,
73800,0,0.390343666,0.001,
73900,-2.48135,0.464575469,0.001,
74000,0,0.553495884,0.001,
74100,-3.4395,0.557769835,0.001,
74200,0,0.391093373,0.001,
74300,-5.6773,0.472849488,0.001,
74400,0,0.475998819,0.001,
74500,-7.7421,0.460292131,0.001,
74600,0,0.433641553,0.001,
74700,-0.4453,0.3485668,0.001,
74800,0,0.420397162,0.001,
74900,0,0.420286477,0.001,
75000,-1.68855,0.472578585,0.001,
75100,0,0.413224459,0.001,
75200,-4.0902,0.388059616,0.001,
75300,0,0.423910946,0.001,
75400,-7.523,0.654946923,0.001,
75500,0,0.497361898,0.001,
75600,-10.50605,0.34308058,0.001,
75700,0,0.271275342,0.001,
75800,-4.90175,1.000488639,0.001,
75900,0,0.289640129,0.001,
76000,0,0.581888676,0.001,
76100,-2.3206,0.804904521,0.001,
76200,0,0.405705482,0.001,
76300,-5.4475,0.633422554,0.001,
76400,0,0.424564838,0.001,
76500,-8.63905,0.604397058,0.001,
76600,0,0.273773044,0.001,
76700,-9.32905,0.562799692,0.001,
76800,0,0.664902985,0.001,
76900,0,0.371271372,0.001,
77000,-2.8726,0.406875193,0.001,
77100,0,0.353817314,0.001,
77200,0,0.495968759,0.001,
77300,-2.38475,0.610085726,0.001,
77400,0,0.492644817,0.001,
77500,-4.33745,0.775032997,0.001,
77600,0,0.412020981,0.001,
77700,-7.06315,0.754519463,0.001,
77800,0,0.565149605,0.001,
77900,-7.8195,0.578125596,0.001,
78000,0,0.518985987,0.001,
78100,-1.8264,0.488652229,0.001,
78200,0,0.551318526,0.001,
78300,0,0.457048446,0.001,
78400,-2.95465,0.619074285,0.001,
78500,0,0.438793868,0.001,
78600,-5.1568,0.490096688,0.001,
78700,0,0.515731812,0.001,
78800,-9.0086,0.705772281,0.001,
78900,0,0.704220176,0.001,
79000,-9.0435,0.561940551,0.001,
79100,0,0.536910415,0.001,
79200,-3.3365,0.681697249,0.001,
79300,0,0.464080721,0.001,
79400,0,0.556699514,0.001,
79500,-2.16495,0.424830317,0.001,
79600,0,0.319826365,0.001,
79700,-4.4265,0.257965803,0.001,
79800,0,0.603334248,0.001,
79900,-7.3651,0.671204925,0.001,
80000,0,0.947896957,0.001,
80100,-9.131,1.043870687,0.001,
80200,0,1.895584822,0.001,
80300,-4.8011,0.636113465,0.001,
80400,0,1.119510651,0.001,
80500,0,0.627366483,0.001,
80600,-2.93815,0.686659873,0.001,
80700,0,0.547525048,0.001,
80800,-4.1574,0.915897608,0.001,
80900,0,1.039273739,0.001,
81000,-6.61055,0.353129059,0.001,
81100,0,0.731406033,0.001,
81200,-8.0648,0.825305223,0.001,
81300,0,0.736363351,0.001,
81400,-3.74835,0.50174439,0.001,
81500,0,0.685219765,0.001,
81600,0,1.06231153,0.001,
81700,-3.6138,0.823171496,0.001,
81800,0,0.646639585,0.001,
81900,-3.3031,0.583725631,0.001,
82000,0,0.920080483,0.001,
82100,-6.01755,0.483225405,0.001,
82200,0,1.121046782,0.001,
82300,-9.09335,0.629395902,0.001,
82400,0,0.512633324,0.001,
82500,-4.8073,0.443958938,0.001,
82600,0,0.445408881,0.001,
82700,0,0.620836139,0.001,
82800,-3.37545,0.61155951,0.001,
82900,0,0.612477303,0.001,
83000,-6.5906,0.323486805,0.001,
83100,0,0.71634078,0.001,
83200,-8.6642,0.686284661,0.001,
83300,0,0.933427334,0.001,
83400,-12.5798,0.538830221,0.001,
83500,0,0.601138234,0.001,
83600,-7.6537,0.747903943,0.001,
83700,0,0.74703908,0.001,
83800,0,0.527493298,0.001,
83900,-3.80495,0.566992223,0.001,
84000,0,0.635950208,0.001,
84100,-6.41355,0.75694257,0.001,
